"","State","Date","Deaths","Confirmed","Recovered","Active","Population","Deaths.per.capita","Confirmed.per.capita","Active.per.capita","Name"
"5360","Rhode Island",2020-07-06,960,16991,0,16031,1059361,0.000906206666093994,0.0160389140245865,0.0151327073584925,"Rhode Island"
"5361","Rhode Island",2020-04-07,30,1229,0,1199,1059361,2.83189583154373e-05,0.00116013332565575,0.00113181436734031,"Rhode Island"
"5362","Rhode Island",2020-06-30,950,16813,0,15863,1059361,0.000896767013322182,0.0158708882052483,0.0149741211919261,"Rhode Island"
"5363","Rhode Island",2020-05-11,430,11450,0,11020,1059361,0.000405905069187935,0.0108084024237252,0.0104024973545373,"Rhode Island"
"5364","Rhode Island",2020-04-05,25,922,0,897,1059361,2.35991319295311e-05,0.000870335985561107,0.000846736853631576,"Rhode Island"
"5365","Rhode Island",2020-03-30,4,408,0,404,1059361,3.77586110872498e-06,0.000385137833089948,0.000381361971981223,"Rhode Island"
"5366","Rhode Island",2020-05-12,444,11614,0,11170,1059361,0.000419120583068472,0.010963212729183,0.0105440921461145,"Rhode Island"
"5367","Rhode Island",2020-04-28,239,7927,0,7688,1059361,0.000225607701246317,0.00748281275221572,0.0072572050509694,"Rhode Island"
"5368","Rhode Island",2020-04-16,87,3529,0,3442,1059361,8.21249791147682e-05,0.00333125346317261,0.00324912848405784,"Rhode Island"
"5369","Rhode Island",2020-06-18,885,16269,0,15384,1059361,0.000835409270305401,0.0153573710944617,0.0145219618241563,"Rhode Island"
"5370","Rhode Island",2020-05-19,532,12951,0,12419,1059361,0.000502189527460422,0.0122252943047743,0.0117231047773139,"Rhode Island"
"5371","Rhode Island",2020-03-09,0,3,0,3,1059361,0,2.83189583154373e-06,2.83189583154373e-06,"Rhode Island"
"5372","Rhode Island",2020-05-10,422,11274,0,10852,1059361,0.000398353346970485,0.0106422645349413,0.0102439111879709,"Rhode Island"
"5373","Rhode Island",2020-04-03,14,711,0,697,1059361,1.32155138805374e-05,0.000671159312075865,0.000657943798195327,"Rhode Island"
"5374","Rhode Island",2020-04-14,80,3251,0,3171,1059361,7.55172221744995e-05,0.00306883111611622,0.00299331389394173,"Rhode Island"
"5375","Rhode Island",2020-03-20,0,54,0,54,1059361,0,5.09741249677872e-05,5.09741249677872e-05,"Rhode Island"
"5376","Rhode Island",2020-06-13,833,15947,0,15114,1059361,0.000786323075891976,0.0150534142752093,0.0142670911993173,"Rhode Island"
"5377","Rhode Island",2020-05-08,399,10779,0,10380,1059361,0.000376642145595316,0.0101750017227366,0.00979835957714132,"Rhode Island"
"5378","Rhode Island",2020-07-01,956,16853,0,15897,1059361,0.000902430804985269,0.0159086468163355,0.0150062160113502,"Rhode Island"
"5379","Rhode Island",2020-06-07,772,15441,0,14669,1059361,0.00072874119398392,0.0145757678449556,0.0138470266509717,"Rhode Island"
"5380","Rhode Island",2020-03-07,0,3,0,3,1059361,0,2.83189583154373e-06,2.83189583154373e-06,"Rhode Island"
"5381","Rhode Island",2020-07-07,969,17154,0,16185,1059361,0.000914702353588626,0.0161927803647671,0.0152780780111784,"Rhode Island"
"5382","Rhode Island",2020-06-21,894,16337,0,15443,1059361,0.000843904957800032,0.01542156073331,0.01457765577551,"Rhode Island"
"5383","Rhode Island",2020-03-10,0,3,0,3,1059361,0,2.83189583154373e-06,2.83189583154373e-06,"Rhode Island"
"5384","Rhode Island",2020-04-29,251,8247,0,7996,1059361,0.000236935284572492,0.00778488164091372,0.00754794635634123,"Rhode Island"
"5385","Rhode Island",2020-04-06,27,1082,0,1055,1059361,2.54870624838936e-05,0.00102137042991011,0.000995883367426213,"Rhode Island"
"5386","Rhode Island",2020-06-19,894,16337,0,15443,1059361,0.000843904957800032,0.01542156073331,0.01457765577551,"Rhode Island"
"5387","Rhode Island",2020-05-27,655,14353,0,13698,1059361,0.000618297256553715,0.0135487336233824,0.0129304363668287,"Rhode Island"
"5388","Rhode Island",2020-06-03,742,15219,0,14477,1059361,0.000700422235668483,0.0143662075534214,0.0136657853177529,"Rhode Island"
"5389","Rhode Island",2020-04-10,43,1727,0,1684,1059361,4.05905069187935e-05,0.00163022803369201,0.00158963752677322,"Rhode Island"
"5390","Rhode Island",2020-04-27,233,7708,0,7475,1059361,0.00021994390958323,0.00727608435651303,0.0070561404469298,"Rhode Island"
"5391","Rhode Island",2020-04-08,35,1450,0,1415,1059361,3.30387847013435e-05,0.0013687496519128,0.00133571086721146,"Rhode Island"
"5392","Rhode Island",2020-03-02,0,2,0,2,1059361,0,1.88793055436249e-06,1.88793055436249e-06,"Rhode Island"
"5393","Rhode Island",2020-04-02,12,645,0,633,1059361,1.13275833261749e-05,0.000608857603781902,0.000597530020455728,"Rhode Island"
"5394","Rhode Island",2020-06-24,912,16606,0,15694,1059361,0.000860896332789295,0.0156754873928717,0.0148145910600824,"Rhode Island"
"5395","Rhode Island",2020-04-19,150,4706,0,4556,1059361,0.000141594791577187,0.00444230059441494,0.00430070580283775,"Rhode Island"
"5396","Rhode Island",2020-03-17,0,23,0,23,1059361,0,2.17112013751686e-05,2.17112013751686e-05,"Rhode Island"
"5397","Rhode Island",2020-05-23,597,13952,0,13355,1059361,0.000563547270477203,0.0131702035472327,0.0126066562767555,"Rhode Island"
"5398","Rhode Island",2020-03-22,0,83,0,83,1059361,0,7.83491180060433e-05,7.83491180060433e-05,"Rhode Island"
"5399","Rhode Island",2020-06-09,808,15691,0,14883,1059361,0.000762723943962445,0.0148117591642509,0.0140490352202885,"Rhode Island"
"5400","Rhode Island",2020-06-02,732,15112,0,14380,1059361,0.000690982582896671,0.014265203268763,0.0135742206858663,"Rhode Island"
"5401","Rhode Island",2020-03-12,0,5,0,5,1059361,0,4.71982638590622e-06,4.71982638590622e-06,"Rhode Island"
"5402","Rhode Island",2020-06-10,812,15756,0,14944,1059361,0.00076649980507117,0.0148731169072677,0.0141066171021965,"Rhode Island"
"5403","Rhode Island",2020-07-13,984,17487,0,16503,1059361,0.000928861832746344,0.0165071208020684,0.0155782589693221,"Rhode Island"
"5404","Rhode Island",2020-06-20,894,16337,0,15443,1059361,0.000843904957800032,0.01542156073331,0.01457765577551,"Rhode Island"
"5405","Rhode Island",2020-06-11,823,15862,0,15039,1059361,0.000776883423120164,0.0149731772266489,0.0141962938035287,"Rhode Island"
"5406","Rhode Island",2020-06-27,927,16661,0,15734,1059361,0.000875055811947013,0.0157274054831167,0.0148523496711697,"Rhode Island"
"5407","Rhode Island",2020-06-04,756,15325,0,14569,1059361,0.000713637749549021,0.0144662678728026,0.0137526301232535,"Rhode Island"
"5408","Rhode Island",2020-05-18,506,12795,0,12289,1059361,0.00047764643025371,0.012078035721534,0.0116003892912803,"Rhode Island"
"5409","Rhode Island",2020-07-11,976,17312,0,16336,1059361,0.000921310110528894,0.0163419268785617,0.0154206167680328,"Rhode Island"
"5410","Rhode Island",2020-05-26,634,14210,0,13576,1059361,0.000598473985732909,0.0134137465887455,0.0128152726030126,"Rhode Island"
"5411","Rhode Island",2020-07-18,990,17793,0,16803,1059361,0.000934525624409432,0.0167959741768859,0.0158614485524764,"Rhode Island"
"5412","Rhode Island",2020-07-05,960,16991,0,16031,1059361,0.000906206666093994,0.0160389140245865,0.0151327073584925,"Rhode Island"
"5413","Rhode Island",2020-06-12,833,15947,0,15114,1059361,0.000786323075891976,0.0150534142752093,0.0142670911993173,"Rhode Island"
"5414","Rhode Island",2020-05-17,499,12674,0,12175,1059361,0.000471038673313441,0.0119638159229951,0.0114927772496816,"Rhode Island"
"5415","Rhode Island",2020-05-14,468,12016,0,11548,1059361,0.000441775749720822,0.0113426867706098,0.010900911020889,"Rhode Island"
"5416","Rhode Island",2020-05-31,718,14928,0,14210,1059361,0.000677767069016133,0.0140915136577616,0.0134137465887455,"Rhode Island"
"5417","Rhode Island",2020-04-24,202,6699,0,6497,1059361,0.000190680985990611,0.00632362339183715,0.00613294240584654,"Rhode Island"
"5418","Rhode Island",2020-03-23,0,106,0,106,1059361,0,0.000100060319381212,0.000100060319381212,"Rhode Island"
"5419","Rhode Island",2020-05-01,279,8962,0,8683,1059361,0.000263366312333567,0.00845981681409831,0.00819645050176474,"Rhode Island"
"5420","Rhode Island",2020-05-15,479,12219,0,11740,1059361,0.000452159367769816,0.0115343117218776,0.0110821523541078,"Rhode Island"
"5421","Rhode Island",2020-07-04,960,16991,0,16031,1059361,0.000906206666093994,0.0160389140245865,0.0151327073584925,"Rhode Island"
"5422","Rhode Island",2020-04-21,171,5500,0,5329,1059361,0.000161418062397993,0.00519180902449684,0.00503039096209885,"Rhode Island"
"5423","Rhode Island",2020-05-02,296,9289,0,8993,1059361,0.000279413722045648,0.00876849345973658,0.00848907973769093,"Rhode Island"
"5424","Rhode Island",2020-07-15,987,17640,0,16653,1059361,0.000931693728577888,0.0166515474894771,0.0157198537608993,"Rhode Island"
"5425","Rhode Island",2020-06-15,851,16093,0,15242,1059361,0.000803314450881239,0.0151912332056778,0.0143879187547965,"Rhode Island"
"5426","Rhode Island",2020-07-08,971,17204,0,16233,1059361,0.000916590284142988,0.0162399786286261,0.0153233883444831,"Rhode Island"
"5427","Rhode Island",2020-04-13,63,2665,0,2602,1059361,5.94698124624184e-05,0.00251566746368802,0.0024561976512256,"Rhode Island"
"5428","Rhode Island",2020-05-20,538,13356,0,12818,1059361,0.000507853319123509,0.0126076002420327,0.0120997469229092,"Rhode Island"
"5429","Rhode Island",2020-04-04,17,806,0,789,1059361,1.60474097120812e-05,0.000760836013408083,0.000744788603696002,"Rhode Island"
"5430","Rhode Island",2020-03-06,0,2,0,2,1059361,0,1.88793055436249e-06,1.88793055436249e-06,"Rhode Island"
"5431","Rhode Island",2020-03-26,0,165,0,165,1059361,0,0.000155754270734905,0.000155754270734905,"Rhode Island"
"5432","Rhode Island",2020-03-11,0,5,0,5,1059361,0,4.71982638590622e-06,4.71982638590622e-06,"Rhode Island"
"5433","Rhode Island",2020-04-11,56,2349,0,2293,1059361,5.28620555221497e-05,0.00221737443609874,0.00216451238057659,"Rhode Island"
"5434","Rhode Island",2020-06-14,833,15947,0,15114,1059361,0.000786323075891976,0.0150534142752093,0.0142670911993173,"Rhode Island"
"5435","Rhode Island",2020-03-16,0,21,0,21,1059361,0,1.98232708208061e-05,1.98232708208061e-05,"Rhode Island"
"5436","Rhode Island",2020-07-17,990,17793,0,16803,1059361,0.000934525624409432,0.0167959741768859,0.0158614485524764,"Rhode Island"
"5437","Rhode Island",2020-04-23,189,6256,0,6067,1059361,0.000178409437387255,0.00590544677404586,0.00572703733665861,"Rhode Island"
"5438","Rhode Island",2020-03-18,0,33,0,33,1059361,0,3.11508541469811e-05,3.11508541469811e-05,"Rhode Island"
"5439","Rhode Island",2020-07-20,995,17904,0,16909,1059361,0.000939245450795338,0.016900754322653,0.0159615088718577,"Rhode Island"
"5440","Rhode Island",2020-04-26,226,7439,0,7213,1059361,0.000213336152642961,0.00702215769695128,0.00680882154430831,"Rhode Island"
"5441","Rhode Island",2020-05-03,320,9477,0,9157,1059361,0.000302068888697998,0.00894595893184665,0.00864389004314865,"Rhode Island"
"5442","Rhode Island",2020-06-06,772,15441,0,14669,1059361,0.00072874119398392,0.0145757678449556,0.0138470266509717,"Rhode Island"
"5443","Rhode Island",2020-05-25,608,14065,0,13457,1059361,0.000573930888526196,0.0132768716235542,0.012702940735028,"Rhode Island"
"5444","Rhode Island",2020-03-15,0,20,0,20,1059361,0,1.88793055436249e-05,1.88793055436249e-05,"Rhode Island"
"5445","Rhode Island",2020-03-19,0,44,0,44,1059361,0,4.15344721959747e-05,4.15344721959747e-05,"Rhode Island"
"5446","Rhode Island",2020-05-05,355,9933,0,9578,1059361,0.000335107673399342,0.0093764070982413,0.00904129942484196,"Rhode Island"
"5447","Rhode Island",2020-06-08,799,15642,0,14843,1059361,0.000754228256467814,0.014765504865669,0.0140112766092012,"Rhode Island"
"5448","Rhode Island",2020-04-18,137,4491,0,4354,1059361,0.00012932324297383,0.00423934805982097,0.00411002481684714,"Rhode Island"
"5449","Rhode Island",2020-06-23,906,16533,0,15627,1059361,0.000855232541126207,0.0156065779276375,0.0147513453865113,"Rhode Island"
"5450","Rhode Island",2020-06-25,920,16640,0,15720,1059361,0.000868448055006745,0.0157075822122959,0.0148391341572892,"Rhode Island"
"5451","Rhode Island",2020-03-03,0,2,0,2,1059361,0,1.88793055436249e-06,1.88793055436249e-06,"Rhode Island"
"5452","Rhode Island",2020-03-13,0,14,0,14,1059361,0,1.32155138805374e-05,1.32155138805374e-05,"Rhode Island"
"5453","Rhode Island",2020-06-26,927,16661,0,15734,1059361,0.000875055811947013,0.0157274054831167,0.0148523496711697,"Rhode Island"
"5454","Rhode Island",2020-07-10,976,17312,0,16336,1059361,0.000921310110528894,0.0163419268785617,0.0154206167680328,"Rhode Island"
"5455","Rhode Island",2020-06-17,876,16213,0,15337,1059361,0.00082691358281077,0.0153045090389395,0.0144775954561287,"Rhode Island"
"5456","Rhode Island",2020-03-29,3,294,0,291,1059361,2.83189583154373e-06,0.000277525791491286,0.000274693895659742,"Rhode Island"
"5457","Rhode Island",2020-07-19,990,17793,0,16803,1059361,0.000934525624409432,0.0167959741768859,0.0158614485524764,"Rhode Island"
"5458","Rhode Island",2020-03-28,2,239,0,237,1059361,1.88793055436249e-06,0.000225607701246317,0.000223719770691955,"Rhode Island"
"5459","Rhode Island",2020-06-16,865,16164,0,15299,1059361,0.000816529964761776,0.0152582547403576,0.0144417247755959,"Rhode Island"
"5460","Rhode Island",2020-03-04,0,2,0,2,1059361,0,1.88793055436249e-06,1.88793055436249e-06,"Rhode Island"
"5461","Rhode Island",2020-04-20,155,5090,0,4935,1059361,0.000146314617963093,0.00480478326085253,0.00465846864288944,"Rhode Island"
"5462","Rhode Island",2020-04-30,266,8621,0,8355,1059361,0.000251094763730211,0.00813792465457951,0.0078868298908493,"Rhode Island"
"5463","Rhode Island",2020-05-21,556,13571,0,13015,1059361,0.000524844694112772,0.0128105527766267,0.0122857080825139,"Rhode Island"
"5464","Rhode Island",2020-07-16,988,17711,0,16723,1059361,0.000932637693855069,0.016718569024157,0.0157859313303019,"Rhode Island"
"5465","Rhode Island",2020-07-09,974,17243,0,16269,1059361,0.000919422179974532,0.0162767932744362,0.0153573710944617,"Rhode Island"
"5466","Rhode Island",2020-04-17,118,4177,0,4059,1059361,0.000111387902707387,0.00394294296278606,0.00383155506007867,"Rhode Island"
"5467","Rhode Island",2020-03-25,0,132,0,132,1059361,0,0.000124603416587924,0.000124603416587924,"Rhode Island"
"5468","Rhode Island",2020-05-24,608,14065,0,13457,1059361,0.000573930888526196,0.0132768716235542,0.012702940735028,"Rhode Island"
"5469","South Carolina",2020-06-20,644,23756,0,23112,5148714,0.000125079777202618,0.00461396768202701,0.00448888790482439,"South Carolina"
"5470","South Carolina",2020-05-21,416,9381,0,8965,5148714,8.07968747147346e-05,0.00182200836946857,0.00174121149475384,"South Carolina"
"5471","South Carolina",2020-06-13,599,17955,0,17356,5148714,0.000116339730658957,0.00348727857092082,0.00337093884026186,"South Carolina"
"5472","South Carolina",2020-04-27,177,5613,0,5436,5148714,3.43775164050674e-05,0.00109017513887934,0.00105579762247427,"South Carolina"
"5473","South Carolina",2020-03-15,0,28,0,28,5148714,0,5.43825118272252e-06,5.43825118272252e-06,"South Carolina"
"5474","South Carolina",2020-05-29,483,11131,0,10648,5148714,9.38098329019635e-05,0.00216189906838873,0.00206808923548676,"South Carolina"
"5475","South Carolina",2020-04-15,106,3656,0,3550,5148714,2.05876651917353e-05,0.000710080225858341,0.000689492560666605,"South Carolina"
"5476","South Carolina",2020-03-07,0,2,0,2,5148714,0,3.88446513051609e-07,3.88446513051609e-07,"South Carolina"
"5477","South Carolina",2020-03-20,1,126,0,125,5148714,1.94223256525804e-07,2.44721303222513e-05,2.42779070657255e-05,"South Carolina"
"5478","South Carolina",2020-07-16,1070,64083,0,63013,5148714,0.000207818884482611,0.0124464089479431,0.0122385900634605,"South Carolina"
"5479","South Carolina",2020-05-28,470,10788,0,10318,5148714,9.1284930567128e-05,0.00209528049140038,0.00200399556083325,"South Carolina"
"5480","South Carolina",2020-07-15,998,62245,0,61247,5148714,0.000193834810012753,0.0120894266024487,0.0118955917924359,"South Carolina"
"5481","South Carolina",2020-03-10,0,7,0,7,5148714,0,1.35956279568063e-06,1.35956279568063e-06,"South Carolina"
"5482","South Carolina",2020-06-30,739,36399,0,35660,5148714,0.000143530986572569,0.00706953231428275,0.00692600132771018,"South Carolina"
"5483","South Carolina",2020-03-30,18,925,0,907,5148714,3.49601861746448e-06,0.000179656512286369,0.000176160493668904,"South Carolina"
"5484","South Carolina",2020-04-08,51,2417,0,2366,5148714,9.90538608281602e-06,0.000469437611022869,0.000459532224940053,"South Carolina"
"5485","South Carolina",2020-06-19,639,22608,0,21969,5148714,0.000124108660919989,0.00439099938353538,0.0042668907226154,"South Carolina"
"5486","South Carolina",2020-05-13,362,8030,0,7668,5148714,7.03088188623412e-05,0.00155961274990221,0.00148930393103987,"South Carolina"
"5487","South Carolina",2020-06-09,568,15228,0,14660,5148714,0.000110318809706657,0.00295763175037495,0.00284731294066829,"South Carolina"
"5488","South Carolina",2020-06-28,716,33320,0,32604,5148714,0.000139063851672476,0.0064715189074398,0.00633245505576732,"South Carolina"
"5489","South Carolina",2020-07-13,972,58168,0,57196,5148714,0.000188785005343082,0.011297578385593,0.0111087933802499,"South Carolina"
"5490","South Carolina",2020-06-10,575,15759,0,15184,5148714,0.000111678372502337,0.00306076429959015,0.00294908592708781,"South Carolina"
"5491","South Carolina",2020-07-19,1155,69986,0,68831,5148714,0.000224327861287304,0.0135929088312149,0.0133685809699276,"South Carolina"
"5492","South Carolina",2020-03-25,7,424,0,417,5148714,1.35956279568063e-06,8.2350660766941e-05,8.09910979712604e-05,"South Carolina"
"5493","South Carolina",2020-05-01,256,6258,0,6002,5148714,4.97211536706059e-05,0.00121544913933848,0.00116572798566788,"South Carolina"
"5494","South Carolina",2020-05-16,380,8661,0,8281,5148714,7.38048374798056e-05,0.00168216762476999,0.00160836278729019,"South Carolina"
"5495","South Carolina",2020-05-06,305,6936,0,6631,5148714,5.92380932403703e-05,0.00134713250726298,0.00128789441402261,"South Carolina"
"5496","South Carolina",2020-04-18,119,4248,0,4129,5148714,2.31125675265707e-05,0.000825060393721617,0.000801947826195046,"South Carolina"
"5497","South Carolina",2020-06-22,659,25666,0,25007,5148714,0.000127993126050505,0.00498493410199129,0.00485694097594079,"South Carolina"
"5498","South Carolina",2020-04-09,67,2793,0,2726,5148714,1.30129581872289e-05,0.000542465555476571,0.000529452597289343,"South Carolina"
"5499","South Carolina",2020-05-27,466,10623,0,10157,5148714,9.05080375410248e-05,0.00206323365407362,0.00197272561653259,"South Carolina"
"5500","South Carolina",2020-03-14,0,19,0,19,5148714,0,3.69024187399028e-06,3.69024187399028e-06,"South Carolina"
"5501","South Carolina",2020-04-14,97,3553,0,3456,5148714,1.8839655883003e-05,0.000690075230436183,0.00067123557455318,"South Carolina"
"5502","South Carolina",2020-04-30,244,6095,0,5851,5148714,4.73904745922963e-05,0.00118379074852478,0.00113640027393248,"South Carolina"
"5503","South Carolina",2020-06-06,539,13453,0,12914,5148714,0.000104686335267409,0.00261288547004165,0.00250819913477424,"South Carolina"
"5504","South Carolina",2020-07-06,827,46380,0,45553,5148714,0.00016062263314684,0.0090080746376668,0.00884745200451996,"South Carolina"
